Dia;Mes;Año;Cuenta;Clasificacion;Asunto;Gasto;Ingreso;Descripcion
4;5;2016;Bankia;Transporte;Autobus;1,45;0;Renfe Alcira - Carcaixent con descuento de familia númerosa
1;6;2016;Bankia;Transporte;Autobus;1,5;0;Hospital Ribera - Carcaixent 
1;6;2016;Bankia;Regalos;Mama;0;93,9;Regalo Cumpleaños de Mama
1;6;2016;Bankia;Salario;Pension;0;150;Ingreso Mensual
2;6;2016;Bankia;Transporte;Autobus;1,5;0;Carcaixent - Hospital Ribera 
3;6;2016;Bankia;Transporte;Autobus;1,5;0;Hospital Ribera - Carcaixent 
6;6;2016;Bankia;Transporte;Autobus;1,5;5;Hospital Ribera - Carcaixent - Se me olvido la cartera
10;6;2016;Bankia;Compras;Ordenador;1058;550;Regalo del Ordenador portatil 
13;6;2016;Bankia;Transporte;Autobus;1,5;0;Hospital Ribera - Carcaixent 
14;6;2016;Bankia;Transporte;Autobus;1,5;0;Carcaixent - Hospital Ribera 
15;6;2016;Bankia;Transporte;Autobus;1,5;0;Hospital Ribera - Carcaixent 
16;6;2016;Bankia;Transporte;Autobus;1,5;0;Hospital Ribera - Carcaixent 
17;6;2016;Bankia;Transporte;Autobus;1,5;0;Carcaixent - Hospital Ribera 
20;6;2016;Bankia;Transporte;Autobus;1,5;0;Hospital Ribera - Carcaixent 
20;6;2016;Bankia;Gastos;Peluqueria;10;10;Corte de pelo
20;6;2016;Bankia;Gastos;Reprografia;45;0;Encuadernación de los apuntes del Grado Ingeniería Eléctrica 
21;6;2016;Bankia;Transporte;Autobus;1,5;0;Carcaixent - Hospital Ribera 
23;6;2016;Bankia;Transporte;Autobus;1,5;0;Carcaixent - Hospital Ribera 
24;6;2016;Bankia;Transporte;Autobus;1,5;0;Hospital Ribera - Carcaixent 
24;6;2016;Bankia;Regalos;Sstella;45,3;0;Imprimir Fotos Sstella - Chinchetas y Marco
25;6;2016;Bankia;Caprichos;Steam;22,28;0;Juegos del ARK y Space Ingeniera 
27;6;2016;Bankia;Transporte;Autobus;1,5;0;Carcaixent - Hospital Ribera 
28;6;2016;Bankia;Transporte;Autobus;1,5;0;Hospital Ribera - Carcaixent 
28;6;2016;Bankia;Gastos;Reprografia;0,2;0;Imprimir Solicitud 
29;6;2016;Bankia;Transporte;Tren;7,4;0;Ida y Vuelta Carcaixent - ValenciaNort (sin familia numerosa)
29;6;2016;Bankia;Transporte;Metro;7,2;0;Bonometro 10 Viajes Zona A 
29;6;2016;Bankia;Ocio;Comida/Cena;5,45;0;Menu Trinket
29;6;2016;Bankia;Salario;Hospital Ribera;0;343,88;Practicas Empresa - Hospital Riera
30;6;2016;Bankia;Transporte;Autobus;1,5;0;Carcaixent - Hospital Ribera 
1;7;2016;Bankia;Salario;Pension;0;150;Ingreso Mensual
1;7;2016;Bankia;Gastos;Correos;14,56;14,56;Envio de los documentos de la matricula a Bilbao
1;7;2016;Bankia;Gastos;Farmacia;15;15;Pasta de dientes y Fluor de PERIO AIR
8;7;2016;Bankia;Ocio;Comida/Cena;17,44;0;Pizas en el Chalet 
9;7;2016;Bankia;Ocio;Atracciones;21;21;Acualandia 
11;7;2016;Bankia;Gastos;Comida;27,97;0;Compra semanal
13;7;2016;Bankia;Ocio;Cine;12,2;0;Entrada Cine: Dos espias y medio - Palomitas y Fanta Cine
14;7;2016;Bankia;Ocio;Comida/Cena;30,05;40;Cena chinos Alzira 
15;7;2016;Bankia;Caprichos;Steam;15,74;0;Expansion DLC Bestias
15;7;2016;Bankia;Ocio;Cine;15,3;0;Entrada Cine : Infierno Azul - Palomitas y Fanta Cine
29;7;2016;Bankia;Salario;Hospital Ribera;0;336,88;Practicas Empresa - Hospital Riera
1;8;2016;Bankia;Salario;Pension;0;150;Ingreso Mensual
18;8;2016;Bankia;Caprichos;Steam;3,5;0;Juego StarWars
22;8;2016;Bankia;Transporte;Tren;7,4;0;Ida y vuelta Valencia-Alzira
28;8;2016;Bankia;Transporte;Tren;7,4;0;Ida y vuelta Valencia-Alzira
30;8;2016;Bankia;Salario;Hospital Ribera;0;343,88;Practicas empresa Ribera Salud UTE II
1;9;2016;Bankia;Salario;Pension;0;200;Ingreso Mensual
1;9;2016;Bankia;Gastos;Reprografia;0,4;0,4;fotocopias ducumentos matrículas 
2;9;2016;Bankia;Transporte;Tren;7,4;0;ida y vuelta Valencia-Alzira
2;9;2016;Bankia;Transporte;Tren;8;0;targetas de descuento Fam. Num Renfe
2;9;2016;Bankia;Estudios;UPV ;54,68;0;Tasas de translado expediente
2;9;2016;Bankia;Caprichos;Steam;8,6;0;DLC TWWH The Grim and The Grave
3;9;2016;Bankia;Transporte;BlaBla;40,28;0;Valencia-Bilbao
6;9;2016;Bankia;Transporte;Metro;5;0;Recarga MetroBuss Barik
7;9;2016;Bankia;Transporte;Metro;64;0;barik Anual Septiembre - Diciembre 
9;9;2016;Bankia;Gastos;Reprografia;1,5;0;imprimir y fotocopiar documentos UNI
9;9;2016;Bankia;Compras;Ropa;6,5;0;comprar calcetines 
9;9;2016;Bankia;Compras;Ropa;27,46;0;pijama calentito 
13;9;2016;Bankia;Gastos;Reprografia;11;0;Libro de algebra matematicas 
13;9;2016;Bankia;Gastos;Vivienda;8;0;paraguas de los chinos
13;9;2016;Bankia;Ocio;Comida/Cena;12;0;Cena Sstella
15;9;2016;Bankia;Gastos;Reprografia;10;0;Libro matematicas discretas 
15;9;2016;Bankia;Gastos;Reprografia;13,3;0;libro de sistemas Digitales
17;9;2016;Bankia;Ocio;Comida/Cena;13;0;Comida Sstella Kevab
18;9;2016;Bankia;Compras;Ordenador;5,87;0;Raton Gamer para el PC
20;9;2016;Bankia;Transporte;Autobus;54,72;0;Ida y vuelta Bilbao-Valencia 
20;9;2016;Bankia;Gastos;Comida;2,8;0;paquete de papas para el viaje
20;9;2016;Bankia;Transporte;Tren;2,95;0;Vuelta Valencia-Carcaixent
21;9;2016;Bankia;Estudios;UPV ;93,12;0;solicitud Titulo Ingeniería Eléctrica
22;9;2016;Bankia;Transporte;Tren;2,95;0;Ida Carcaixent-Valencia
22;9;2016;Bankia;Gastos;Comida;2,25;0;paquete de papas para el viaje
23;9;2016;Bankia;Ocio;Comida/Cena;20,75;0;Quedada de clase Informaticos
23;9;2016;Bankia;Ocio;Discoteca;10;0;Quedada de clase Informaticos
27;9;2016;Bankia;Gastos;Vivienda;1,5;0;Copia de llave Casa Sstella
4;10;2016;Bankia;Salario;Pension;0;500;Pension de David
4;10;2016;Bankia;Gastos;Comida;8,47;0;queso galletas y mantequilla
7;10;2016;Bankia;Gastos;Vivienda;78;78;3 bultos de 24, 16 y 12 Kg
8;10;2016;Bankia;Ocio;Comida/Cena;15;0;Cumple Amiga Sstella
8;10;2016;Bankia;Ocio;Discoteca;10;0;Cumple Amiga Sstella
11;10;2016;Bankia;Ocio;Comida/Cena;4;0;Fiestas Pueblo Barakaldo
18;10;2016;Bankia;Ocio;Comida/Cena;6,2;0;Cena con Sstella
19;10;2016;Bankia;Gastos;Reprografia;0,05;0;Fotocopia practica de Fundamentos
25;10;2016;Bankia;Gastos;Peluqueria;13;0;Corte y vaciado de pelo
25;10;2016;Bankia;Ocio;Comida/Cena;5,85;0;Patatas y helado Burguer King
26;10;2016;Bankia;Ocio;Comida/Cena;10,1;0;pincho moruno y patatas Kebap
28;10;2016;Bankia;Ocio;Comida/Cena;10,5;0;Menu Hamburguesa completa BarUni y perrito Caliente Cena Halloween
28;10;2016;Bankia;Caprichos;Steam;15,27;0;Mount and Blade Warband + DLC`s
1;11;2016;Bankia;Salario;Pension;0;300;Ingreso Mensual
5;11;2016;Bankia;Ocio;Comida/Cena;5,5;0;Menu Hamburguesa completa BarUni
10;11;2016;Bankia;Gastos;Farmacia;7,6;0;cepillo de dientes y desodorante 
11;11;2016;Bankia;Ocio;Comida/Cena;5,5;0;Menu Hamburguesa completa BarUni
15;11;2016;Bankia;Gastos;Farmacia;13;0;Accesorios varios 
17;11;2016;Bankia;Ocio;Comida/Cena;4,5;0;Kebap mixto
18;11;2016;Bankia;Ocio;Comida/Cena;5,5;0;Menu Hamburguesa completa BarUni
24;11;2016;Bankia;Estudios;EHU;1,62;0;Matricula 
24;11;2016;Bankia;Ocio;Comida/Cena;5;0;Pedrata Kebap
25;11;2016;Bankia;Ocio;Comida/Cena;5,5;0;Menu Hamburguesa completa BarUni
25;11;2016;Bankia;Caprichos;SuperCell;9,99;10;Gemas de la Oferta BlackDay
27;11;2016;Bankia;Ocio;Comida/Cena;10,5;0;Cena del dia de la caminata
30;11;2016;Bankia;Caprichos;Steam;15,75;0;DLC TWWH - Elfos Silvanos
1;12;2016;Bankia;Salario;Pension;0;300;Ingreso Mensual
1;12;2016;Bankia;Ocio;Comida/Cena;13,9;0;come y veve de dominos pizza
2;12;2016;Bankia;Ocio;Comida/Cena;3,6;0;Bocata Bikingo BarUni
5;12;2016;Bankia;Compras;Ropa;45;0;2 polares 1 pijama 1 camisa termica 
5;12;2016;Bankia;Ocio;Comida/Cena;1;0;Partida futbolín 
8;12;2016;Bankia;Transporte;Autobus;5;0;Ida vuelta bosque ohma
9;12;2016;Bankia;Ocio;Comida/Cena;3,3;0;Bocata Haway BarUni
11;12;2016;Bankia;Transporte;Autobus;68,38;0;Billetaje Bilbao-Valencia ida y vuelta
17;12;2016;Bankia;Ocio;Comida/Cena;6,5;0;Menu pedrata grande Kebap
17;12;2016;Bankia;Gastos;Reprografia;3;0;3 Tipex 2 lapices 2H
23;12;2016;Bankia;Caprichos;Steam;1,99;0;Insurgency
25;12;2016;Bankia;Regalos;Abuela;0;200;Estrenas abuela AnaMari de navidad
25;12;2016;Bankia;Regalos;Papa;0;130;Eatrenas Papa de navidad 
26;12;2016;Bankia;Regalos;Mama;0;100;Estrenas mama de navidad
27;12;2016;Bankia;Caprichos;Steam;5,54;0;Planetary Aniquilations Titans
1;1;2017;Bankia;Salario;Pension;0;300;Pension de David
2;1;2017;Bankia;Regalos;Sstella;12,9;0;Regalo de Navidad de Sstella
2;1;2017;Bankia;Transporte;Tren;3,7;0;Ida a Carcaixent_Valencia
2;1;2017;Bankia;Gastos;Farmacia;7,95;0;Frenadol
2;1;2017;Bankia;Ocio;Comida/Cena;24,28;0;Cena restaurante japones KIOTO
3;1;2017;Bankia;Transporte;Tren;3,7;0;Ida a Valencia_Carcaixent
6;1;2017;Bankia;Regalos;Tio Pablo;0;70;Estrenas Tio Pablo de navidad
10;1;2017;Bankia;Transporte;Metro;10;0;Recarga Barick
13;1;2017;Bankia;Ocio;Comida/Cena;2;0;Muffing
19;1;2017;Bankia;Gastos;Farmacia;1;0;tijeras de uñas
20;1;2017;Bankia;Ocio;Comida/Cena;2;0;2 Perritos calientes con cebolla
21;1;2017;Bankia;Ocio;Comida/Cena;7;0;Dominos Pizza - come y veve para 2
25;1;2017;Bankia;Transporte;Metro;10;0;Recarga Barick
26;1;2017;Bankia;Gastos;Reprografia;10;0;Libro de matematicas algebra
27;1;2017;Bankia;Ocio;Comida/Cena;3,6;0;Bar Uni
31;1;2017;Bankia;Transporte;Metro;10;0;Recarga Barick
31;1;2017;Bankia;Gastos;Reprografia;15,05;0;Libro de...
31;1;2017;Bankia;Ocio;Comida/Cena;4;0;Bar Uni
1;2;2017;Bankia;Salario;Pension;0;200;Pension de David
1;2;2017;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
4;2;2017;Bankia;Gastos;Comida;56,93;0;Compra semanal
4;2;2017;Bankia;Compras;Muebles;17,7;0;Basurero cesto chinos
10;2;2017;Bankia;Gastos;Comida;9,83;0;Compra semanal
11;2;2017;Bankia;Ocio;Comida/Cena;4;0;2 x Cerveza con limon Pozas40
11;2;2017;Bankia;Gastos;Comida;4,73;0;2 x Pizzas
11;2;2017;Bankia;Ocio;Comida/Cena;3;0;Moscato
12;2;2017;Bankia;Gastos;Comida;2;0;Papel higiénico
14;2;2017;Bankia;Ocio;Comida/Cena;5,2;0;hamburguesa
16;2;2017;Bankia;Gastos;Comida;10,96;0;Compra semanal
19;2;2017;Bankia;Ocio;Comida/Cena;4;0;2 x Cerveza con limon billar
20;2;2017;Bankia;Gastos;Comida;35,18;0;Compra semanal
23;2;2017;Bankia;Gastos;Comida;12,52;0;Compra semanal
24;2;2017;Bankia;Estudios;EHU;460,56;0;Tasa matricula
1;3;2017;Bankia;Salario;Pension;0;200;Pension de David
1;3;2017;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
2;3;2017;Bankia;Gastos;Comida;1,78;0;Galletas reyenas
6;3;2017;Bankia;Gastos;Comida;12,76;0;Compra semanal
10;3;2017;Bankia;Transporte;Metro;10;0;Recarga Barick
13;3;2017;Bankia;Gastos;Comida;23,28;0;Compra semanal
13;3;2017;Bankia;Ocio;Concierto;38,2;0;Concierto melendi
17;3;2017;Bankia;Ocio;Comida/Cena;3,6;0;Bar Uni
18;3;2017;Bankia;Caprichos;SuperCell;9,99;0;Pack Principiante Clash Royale
20;3;2017;Bankia;Gastos;Comida;12,62;0;Compra semanal
28;3;2017;Bankia;Gastos;Comida;17,21;0;Compra semanal
31;3;2017;Bankia;Ocio;Comida/Cena;3,6;0;Bar Uni
1;4;2017;Bankia;Salario;Pension;0;200;Pension de David
1;4;2017;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
1;4;2017;Bankia;Transporte;Autobus;68,38;0;ida y vuelta Bilvao-Valencia por pascuas en BilmanBus
6;4;2017;Bankia;Gastos;Comida;22,63;0;Compra semanal
7;4;2017;Bankia;Gastos;Comida;3,8;0;Suministros para el biaje
15;4;2017;Bankia;Ocio;Comida/Cena;11,75;0;Cena pascuas con Vicent y Bacarra
16;4;2017;Bankia;Ocio;Comida/Cena;4;0;Cena pascuas con Vicent y Bacarra
21;4;2017;Bankia;Caprichos;IG;7,46;0;EUIV (80%Rebajas)
21;4;2017;Bankia;Ocio;Comida/Cena;20;50;Cena Vicente Japones Valencia
21;4;2017;Bankia;Gastos;Comida;2,5;0;Suministros para el biaje
28;4;2017;Bankia;Gastos;Comida;20,42;0;Suministros para el biaje
28;4;2017;Bankia;Transporte;Metro;10;0;Recarga Barick
28;4;2017;Bankia;Ocio;Bolera;6;0;bolera ballonti
1;5;2017;Bankia;Salario;Pension;0;200;Pension de David
1;5;2017;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
2;5;2017;Bankia;Gastos;Reprografia;0,3;0;Goma borrar
2;5;2017;Bankia;Regalos;Mama;0;50;Regalo Cumple mama
5;5;2017;Bankia;Gastos;Comida;13,44;0;Compra semanal
6;5;2017;Bankia;Ocio;Billar;4,5;0;Partidas de villar
7;5;2017;Bankia;Gastos;Comida;13,44;0;Compra semanal
11;5;2017;Bankia;Gastos;Comida;12,43;0;Compra semanal
13;5;2017;Bankia;Ocio;Concierto;3,5;0;Botella de agua
19;5;2017;Bankia;Gastos;Comida;10,45;0;Compra semanal
19;5;2017;Bankia;Ocio;Comida/Cena;5,4;0;Merienda 
22;5;2017;Bankia;Gastos;Comida;19,32;0;Compra semanal
24;5;2017;Bankia;Gastos;Comida;9,43;0;Compra semanal
24;5;2017;Bankia;Gastos;Peluqueria;13;0;
30;5;2017;Bankia;Regalos;Sstella;16;0;Mochila impermeable camara Wish Sstella
1;6;2017;Bankia;Salario;Pension;0;200;Pension de David
1;6;2017;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
1;6;2017;Bankia;Transporte;Autobus;34,19;0;ida Valencia por verano BilmanBus
2;6;2017;Bankia;Transporte;Metro;10;0;Recarga Barick
13;6;2017;Bankia;Regalos;Sstella;245,1;0;Canon EOS1100 Regalo Sstella 
14;6;2017;Bankia;Gastos;Comida;15,56;0;Compra semanal
16;6;2017;Bankia;Transporte;Metro;13;0;Recarga Barick
19;6;2017;Bankia;Gastos;Comida;5,55;0;Compra semanal
22;6;2017;Bankia;Caprichos;Steam;27,75;10;Super rebajas Steam 22 juegos 
23;6;2017;Bankia;Compras;Movil;560,77;560,77;LG g6 de amazon
25;6;2017;Bankia;Ocio;Comida/Cena;10;10;pizza Quedada con visent
1;7;2017;Bankia;Salario;Pension;0;200;Pension de David
1;7;2017;Bankia;Ocio;Comida/Cena;4;0;quedada Vicent y Bacarra
3;7;2017;Bankia;Caprichos;Steam;7;1;Super rebajas steam StarBounder
17;7;2017;Bankia;Viajes;Familia;500;500;viaje a palma - Novia de Luis
20;7;2017;Bankia;Ocio;Comida/Cena;4;4;quedada Vicent
21;7;2017;Bankia;Caprichos;Steam;6,1;0;WarHammer Vermintide + DLC Dchuluesselschloss
25;7;2017;Bankia;Estudios;EHU;15,5;15,5;Certificado familia numerosa 
27;7;2017;Bankia;Ocio;Cine;20;20;Pase mensual CineRibera
1;8;2017;Bankia;Salario;Pension;0;250;Pension de David
1;8;2017;Bankia;Ocio;Comida/Cena;10;10;Pizza Carcaixent 
10;8;2017;Bankia;Transporte;Tren;5,5;0;Quedada Soft combat
10;8;2017;Bankia;Transporte;Metro;7,5;0;Quedada Soft combat
10;8;2017;Bankia;Ocio;Comida/Cena;6;0;Quebap Carcaixent 
11;8;2017;Bankia;Gastos;Deporte;30;0;Material Escudo y lanza Soft Combat
17;8;2017;Bankia;Ocio;Comida/Cena;15;0;Pans Carcaixent 
23;8;2017;Bankia;Ocio;Comida/Cena;3;0;menú doble burger king
17;8;2017;Bankia;Ocio;Comida/Cena;6;0;menú chinos
30;8;2017;Bankia;Ocio;Comida/Cena;6;0;Burguer nuevo
31;8;2017;Bankia;Ocio;Comida/Cena;6;0;Pans
31;8;2017;Bankia;Caprichos;Steam;27,49;0;Pack TotalWar Edition
1;9;2017;Bankia;Salario;Pension;0;250;Pension de David
1;9;2017;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
3;9;2017;Bankia;Transporte;Autobus;27,36;0;ida Valencia por verano BilmanBus
10;9;2017;Bankia;Ocio;Comida/Cena;8,5;0;Pizza dominos
11;9;2017;Bankia;Gastos;Comida;23,28;0;Mercadona
12;9;2017;Bankia;Gastos;Comida;13,93;0;Erosky
31;9;2017;Bankia;Estudios;EHU;282,68;0;Primer plazo Segundo curso Ingeneria informatica
31;9;2017;Bankia;Gastos;Comida;13,61;0;Mercadona
27;9;2017;Bankia;Caprichos;Steam;5,99;0;Pack PortRoyale Edition
1;10;2017;Bankia;Salario;Pension;0;200;Pension de David
1;10;2017;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
2;10;2017;Bankia;Gastos;Comida;15,58;0;Erosky
10;10;2017;Bankia;Caprichos;Steam;8,7;0;Civilizations V & DLCs
10;10;2017;Bankia;Caprichos;Steam;7,99;0;Skyrim & DLCs
13;10;2017;Bankia;Ocio;Comida/Cena;3,55;0;Bocadillo jamaica BarUni
14;10;2017;Bankia;Transporte;Metro;10;0;Recarga Barick
47;10;2017;Bankia;Gastos;Comida;19,19;0;Mercadona
17;10;2017;Bankia;Gastos;Comida;11,1;0;Erosky
29;10;2017;Bankia;Caprichos;Steam;0,75;0;Praetorians
31;10;2017;Bankia;Gastos;Comida;11,85;0;Erosky
1;11;2017;Bankia;Salario;Pension;0;200;Pension de David
1;11;2017;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
4;11;2017;Bankia;Caprichos;IG;1,01;0;Galactic Civilizations III
4;11;2017;Bankia;Caprichos;IG;1,42;0;Stronhold Crusaders II
9;11;2017;Bankia;Gastos;Comida;22,22;0;Mercadona
14;11;2017;Bankia;Gastos;Comida;10,57;0;Erosky
21;11;2017;Bankia;Gastos;Comida;15,39;0;Mercadona
23;11;2017;Bankia;Gastos;Comida;5;0;Xino - papel bater
23;11;2017;Bankia;Caprichos;Steam;17,81;0;Age Of Empires Legacy
23;11;2017;Bankia;Caprichos;G2A;4,16;0;Crusader Kings II
27;11;2017;Bankia;Ocio;Comida/Cena;14,5;0;Pizza dominos
1;12;2017;Bankia;Salario;Pension;0;200;Pension de David
1;12;2017;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
3;12;2017;Bankia;Caprichos;G2A;21,1;0;Crusader Kings II DLCs VIPs
4;12;2017;Bankia;Caprichos;G2A;13,36;0;Crusader Kings II DLCs Culturas
5;12;2017;Bankia;Gastos;Comida;18,09;0;Mercadona
8;12;2017;Bankia;Caprichos;Humble Bumble;30,78;0;Yogscast Jingle Jam 2017!
8;12;2017;Bankia;Transporte;Autobus;34,19;0;ida Valencia por Navidad BilmanBus
11;12;2017;Bankia;Caprichos;G2A;12,68;0;CK2 Otros DLCs y SpellForce II
13;12;2017;Bankia;Gastos;Comida;12,62;0;Mercadona
17;12;2017;Bankia;Transporte;Metro;10;0;Recarga Barick
19;12;2017;Bankia;Estudios;EHU;251,57;0;Segundo plazo Segundo curso Ingeneria informatica
22;12;2017;Bankia;Gastos;Comida;2,55;0;Mercadona
24;12;2017;Bankia;Gastos;Deporte;7,5;5;Materiales armas soft
24;12;2017;Bankia;Regalos;Sstella;44,99;0;Viaje aventura Regalo Sstella
25;12;2017;Bankia;Regalos;Abuela;0;140;Estrenas Abuela
25;12;2017;Bankia;Regalos;Tio Pablo;0;50;Estrenas Tío pablo
25;12;2017;Bankia;Regalos;Papa;0;120;Estrenas Papa
25;12;2017;Bankia;Caprichos;IG;4,91;0;Cities Skylines
26;12;2017;Bankia;Regalos;Mama;53,32;33,33;Viaje Tour pueblos Regalo Mama
26;12;2017;Bankia;Gastos;Deporte;2,49;0;Materiales armas soft
27;12;2017;Bankia;Gastos;Peluqueria;10;10;Corte de pelo 
27;12;2017;Bankia;Ocio;comida/cena;21;0;Fosters Vicent
28;12;2017;Bankia;Ocio;comida/cena;12;12;Comida carretera
28;12;2017;Bankia;Transporte;Autobus;30;30;Vuelta Navidades
29;12;2017;Bankia;Ocio;comida/cena;25;25;Comida con Lluís y mama
29;12;2017;Bankia;Caprichos;Humble Bumble;9,41;0;Humble Monthly Especial Navidades
31;12;2017;Bankia;Ocio;Museo;5;5;Socio museo 
31;12;2017;Bankia;Regalos;Sstella;20;0;Tira Leds RGB
31;12;2017;Bankia;Gastos;Deuda ;8;0;Deuda Alex
31;12;2017;Bankia;Regalos;Mama;0;50;Estrenas Mama
1;1;2018;Bankia;Salario;Pension;0;250;Pension de David
1;1;2018;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
4;1;2018;Bankia;Gastos;Comida;14,77;0;Erosky
15;1;2018;Bankia;Gastos;Comida;14,81;0;Mercadona
15;1;2018;Bankia;Regalos;Sstella;10,6;0;Bazar
23;1;2018;Bankia;Caprichos;Humble Bumble;10,18;0;Humble Oferta Paradox
29;1;2018;Bankia;Gastos;Comida;16,8;0;Mercadona
1;2;2018;Bankia;Salario;Pension;0;250;Pension de David
1;2;2018;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
3;2;2018;Bankia;Caprichos;Humble Bumble;10,01;0;Humble Monthly Darck Soulds 3
8;2;2018;Bankia;Gastos;Comida;17,86;0;Erosky
11;2;2018;Bankia;Transporte;Metro;10;0;Recarga Barick
13;2;2018;Bankia;Gastos;Comida;17,89;0;Mercadona
16;2;2018;Bankia;Caprichos;Steam;2,98;0;Rebajas Steam
22;2;2018;Bankia;Gastos;Comida;25,35;0;Mercadona
1;3;2018;Bankia;Salario;Pension;0;200;Pension de David
1;3;2018;Bankia;Vivienda;Alquiler;325;325;Piso de Alex Ye en Bilbao 
1;3;2018;Bankia;Gastos;Reprografia;0,7;0;Apuntes de Sistemas operativos
2;3;2018;Bankia;Caprichos;G2A;16,68;0;Tempest TwoWords RebelGalaxi Dwelvers GodEater2
6;3;2018;Bankia;Gastos;Comida;16,2;0;Erosky
12;3;2018;Bankia;Gastos;Reprografia;0,68;0;Apuntes de Investigación
